_id,Timestamp,Redemption Count,Sales Count
735,2025-06-16T16:00:00,136,123
736,2025-06-16T15:45:00,150,158
737,2025-06-16T15:30:00,162,153
738,2025-06-16T15:15:00,130,148
739,2025-06-16T15:00:00,153,148
740,2025-06-16T14:45:00,166,151
741,2025-06-16T14:30:00,154,160
742,2025-06-16T14:15:00,148,131
743,2025-06-16T14:00:00,148,168
744,2025-06-16T13:45:00,126,109
745,2025-06-16T13:30:00,198,191
746,2025-06-16T13:15:00,154,133
747,2025-06-16T13:00:00,127,116
748,2025-06-16T12:45:00,157,229
749,2025-06-16T12:30:00,139,138
750,2025-06-16T12:15:00,158,152
751,2025-06-16T12:00:00,167,160
752,2025-06-16T11:45:00,145,153
753,2025-06-16T11:30:00,155,125
754,2025-06-16T11:15:00,243,178
755,2025-06-16T11:00:00,174,152
756,2025-06-16T10:45:00,104,83
757,2025-06-16T10:30:00,127,182
758,2025-06-16T10:15:00,76,69
759,2025-06-16T10:00:00,188,136
760,2025-06-16T09:45:00,115,84
761,2025-06-16T09:30:00,88,35
762,2025-06-16T09:15:00,44,78
763,2025-06-16T09:00:00,21,43
764,2025-06-16T08:45:00,12,17
765,2025-06-16T08:30:00,37,44
766,2025-06-16T08:15:00,25,23
767,2025-06-16T08:00:00,21,17
768,2025-06-16T07:45:00,12,31
769,2025-06-16T07:30:00,17,22
770,2025-06-16T07:15:00,6,4
771,2025-06-16T07:00:00,6,4
772,2025-06-16T06:45:00,10,10
773,2025-06-16T06:30:00,8,9
774,2025-06-16T06:15:00,0,3
775,2025-06-16T05:45:00,0,1
776,2025-06-16T04:30:00,0,1
777,2025-06-16T03:45:00,0,1
778,2025-06-16T03:15:00,0,8
779,2025-06-16T02:00:00,0,4
780,2025-06-16T01:00:00,0,2
781,2025-06-16T00:45:00,0,8
782,2025-06-16T00:30:00,0,9
783,2025-06-16T00:15:00,0,2
784,2025-06-16T00:00:00,0,3
785,2025-06-15T23:45:00,0,5
786,2025-06-15T23:30:00,7,39
787,2025-06-15T23:15:00,0,12
788,2025-06-15T23:00:00,7,14
789,2025-06-15T22:45:00,1,15
790,2025-06-15T22:30:00,15,29
791,2025-06-15T22:15:00,19,23
792,2025-06-15T22:00:00,13,30
793,2025-06-15T21:45:00,22,28
794,2025-06-15T21:30:00,57,43
795,2025-06-15T21:15:00,17,67
796,2025-06-15T21:00:00,22,36
797,2025-06-15T20:45:00,49,38
798,2025-06-15T20:30:00,41,54
799,2025-06-15T20:15:00,43,54
800,2025-06-15T20:00:00,50,47
801,2025-06-15T19:45:00,62,61
802,2025-06-15T19:30:00,68,64
803,2025-06-15T19:15:00,91,86
804,2025-06-15T19:00:00,93,91
805,2025-06-15T18:45:00,91,93
806,2025-06-15T18:30:00,151,163
807,2025-06-15T18:15:00,179,153
808,2025-06-15T18:00:00,121,110
809,2025-06-15T17:45:00,173,157
810,2025-06-15T17:30:00,231,224
811,2025-06-15T17:15:00,169,121
812,2025-06-15T17:00:00,166,185
813,2025-06-15T16:45:00,244,195
814,2025-06-15T16:30:00,298,273
815,2025-06-15T16:15:00,253,344
816,2025-06-15T16:00:00,465,372
817,2025-06-15T15:45:00,393,321
818,2025-06-15T15:30:00,359,341
819,2025-06-15T15:15:00,308,298
820,2025-06-15T15:00:00,483,369
821,2025-06-15T14:45:00,559,472
822,2025-06-15T14:30:00,538,423
823,2025-06-15T14:15:00,454,431
824,2025-06-15T14:00:00,407,416
825,2025-06-15T13:45:00,389,360
826,2025-06-15T13:30:00,557,472
827,2025-06-15T13:15:00,566,499
828,2025-06-15T13:00:00,330,315
829,2025-06-15T12:45:00,472,406
830,2025-06-15T12:30:00,556,447
831,2025-06-15T12:15:00,511,456
832,2025-06-15T12:00:00,540,436
833,2025-06-15T11:45:00,573,470
834,2025-06-15T11:30:00,520,393
835,2025-06-15T11:15:00,475,441
836,2025-06-15T11:00:00,460,408
837,2025-06-15T10:45:00,375,388
838,2025-06-15T10:30:00,346,302
839,2025-06-15T10:15:00,344,285
840,2025-06-15T10:00:00,534,309
841,2025-06-15T09:45:00,361,228
842,2025-06-15T09:30:00,364,199
843,2025-06-15T09:15:00,196,211
844,2025-06-15T09:00:00,241,166
845,2025-06-15T08:45:00,112,122
846,2025-06-15T08:30:00,140,124
847,2025-06-15T08:15:00,151,107
848,2025-06-15T08:00:00,161,115
849,2025-06-15T07:45:00,160,113
850,2025-06-15T07:30:00,120,76
851,2025-06-15T07:15:00,84,52
852,2025-06-15T07:00:00,115,41
853,2025-06-15T06:45:00,12,36
854,2025-06-15T06:30:00,129,33
855,2025-06-15T06:15:00,3,27
856,2025-06-15T06:00:00,16,10
857,2025-06-15T05:45:00,1,9
858,2025-06-15T05:30:00,0,4
859,2025-06-15T05:15:00,0,1
860,2025-06-15T04:45:00,0,6
861,2025-06-15T04:00:00,0,2
862,2025-06-15T03:45:00,0,1
863,2025-06-15T03:15:00,0,2
864,2025-06-15T03:00:00,0,2
865,2025-06-15T02:30:00,0,2
866,2025-06-15T02:15:00,0,1
867,2025-06-15T02:00:00,0,5
868,2025-06-15T01:45:00,0,1
869,2025-06-15T01:30:00,0,8
870,2025-06-15T01:15:00,0,7
871,2025-06-15T01:00:00,0,12
872,2025-06-15T00:45:00,0,16
873,2025-06-15T00:30:00,0,13
874,2025-06-15T00:15:00,0,67
875,2025-06-15T00:00:00,0,36
876,2025-06-14T23:45:00,0,52
877,2025-06-14T23:30:00,6,66
878,2025-06-14T23:15:00,13,50
879,2025-06-14T23:00:00,12,133
880,2025-06-14T22:45:00,0,60
881,2025-06-14T22:30:00,23,62
882,2025-06-14T22:15:00,14,82
883,2025-06-14T22:00:00,38,87
884,2025-06-14T21:45:00,20,63
885,2025-06-14T21:30:00,56,106
886,2025-06-14T21:15:00,46,105
887,2025-06-14T21:00:00,57,114
888,2025-06-14T20:45:00,72,105
889,2025-06-14T20:30:00,91,113
890,2025-06-14T20:15:00,49,54
891,2025-06-14T20:00:00,59,90
892,2025-06-14T19:45:00,71,103
893,2025-06-14T19:30:00,104,110
894,2025-06-14T19:15:00,87,87
895,2025-06-14T19:00:00,143,167
896,2025-06-14T18:45:00,132,168
897,2025-06-14T18:30:00,136,118
898,2025-06-14T18:15:00,145,160
899,2025-06-14T18:00:00,156,135
900,2025-06-14T17:45:00,185,181
901,2025-06-14T17:30:00,255,234
902,2025-06-14T17:15:00,220,242
903,2025-06-14T17:00:00,217,185
904,2025-06-14T16:45:00,260,239
905,2025-06-14T16:30:00,289,240
906,2025-06-14T16:15:00,303,306
907,2025-06-14T16:00:00,458,438
908,2025-06-14T15:45:00,322,312
909,2025-06-14T15:30:00,359,342
910,2025-06-14T15:15:00,308,255
911,2025-06-14T15:00:00,494,417
912,2025-06-14T14:45:00,380,392
913,2025-06-14T14:30:00,407,357
914,2025-06-14T14:15:00,508,408
915,2025-06-14T14:00:00,432,393
916,2025-06-14T13:45:00,308,367
917,2025-06-14T13:30:00,452,387
918,2025-06-14T13:15:00,508,389
919,2025-06-14T13:00:00,453,403
920,2025-06-14T12:45:00,474,400
921,2025-06-14T12:30:00,422,447
922,2025-06-14T12:15:00,320,335
923,2025-06-14T12:00:00,393,362
924,2025-06-14T11:45:00,383,328
925,2025-06-14T11:30:00,331,280
926,2025-06-14T11:15:00,418,404
927,2025-06-14T11:00:00,319,296
928,2025-06-14T10:45:00,360,331
929,2025-06-14T10:30:00,278,235
930,2025-06-14T10:15:00,221,237
931,2025-06-14T10:00:00,307,270
932,2025-06-14T09:45:00,402,255
933,2025-06-14T09:30:00,270,223
934,2025-06-14T09:15:00,229,173
935,2025-06-14T09:00:00,183,183
936,2025-06-14T08:45:00,160,94
937,2025-06-14T08:30:00,233,78
938,2025-06-14T08:15:00,159,98
939,2025-06-14T08:00:00,238,179
940,2025-06-14T07:45:00,158,141
941,2025-06-14T07:30:00,101,78
942,2025-06-14T07:15:00,59,43
943,2025-06-14T07:00:00,37,38
944,2025-06-14T06:45:00,30,26
945,2025-06-14T06:30:00,120,8
946,2025-06-14T06:15:00,8,13
947,2025-06-14T06:00:00,12,2
948,2025-06-14T05:45:00,0,9
949,2025-06-14T05:30:00,0,8
950,2025-06-14T05:15:00,0,2
951,2025-06-14T04:30:00,0,6
952,2025-06-14T04:15:00,0,4
953,2025-06-14T04:00:00,0,5
954,2025-06-14T03:45:00,0,5
955,2025-06-14T03:15:00,0,1
956,2025-06-14T03:00:00,0,6
957,2025-06-14T02:45:00,0,7
958,2025-06-14T02:15:00,0,4
959,2025-06-14T02:00:00,0,2
960,2025-06-14T01:45:00,0,6
961,2025-06-14T01:30:00,0,10
962,2025-06-14T01:15:00,0,16
963,2025-06-14T01:00:00,0,15
964,2025-06-14T00:45:00,0,15
965,2025-06-14T00:30:00,0,27
966,2025-06-14T00:15:00,0,28
967,2025-06-14T00:00:00,0,10
968,2025-06-13T23:45:00,0,47
969,2025-06-13T23:30:00,8,54
970,2025-06-13T23:15:00,2,61
971,2025-06-13T23:00:00,7,76
972,2025-06-13T22:45:00,6,62
973,2025-06-13T22:30:00,13,51
974,2025-06-13T22:15:00,12,67
975,2025-06-13T22:00:00,15,44
976,2025-06-13T21:45:00,7,43
977,2025-06-13T21:30:00,29,47
978,2025-06-13T21:15:00,8,68
979,2025-06-13T21:00:00,33,39
980,2025-06-13T20:45:00,47,55
981,2025-06-13T20:30:00,32,143
982,2025-06-13T20:15:00,9,35
983,2025-06-13T20:00:00,37,48
984,2025-06-13T19:45:00,22,42
985,2025-06-13T19:30:00,65,201
986,2025-06-13T19:15:00,10,47
987,2025-06-13T19:00:00,50,75
988,2025-06-13T18:45:00,42,64
989,2025-06-13T18:30:00,39,67
990,2025-06-13T18:15:00,68,71
991,2025-06-13T18:00:00,101,91
992,2025-06-13T17:45:00,34,72
993,2025-06-13T17:30:00,340,322
994,2025-06-13T17:15:00,54,75
995,2025-06-13T17:00:00,66,82
996,2025-06-13T16:45:00,85,135
997,2025-06-13T16:30:00,96,97
998,2025-06-13T16:15:00,63,61
999,2025-06-13T16:00:00,124,130
1000,2025-06-13T15:45:00,96,112
1001,2025-06-13T15:30:00,106,115
1002,2025-06-13T15:15:00,86,115
1003,2025-06-13T15:00:00,155,138
1004,2025-06-13T14:45:00,83,91
1005,2025-06-13T14:30:00,108,127
1006,2025-06-13T14:15:00,152,150
1007,2025-06-13T14:00:00,111,182
1008,2025-06-13T13:45:00,67,72
1009,2025-06-13T13:30:00,176,123
1010,2025-06-13T13:15:00,151,162
1011,2025-06-13T13:00:00,110,106
1012,2025-06-13T12:45:00,158,125
1013,2025-06-13T12:30:00,147,104
1014,2025-06-13T12:15:00,110,166
1015,2025-06-13T12:00:00,140,144
1016,2025-06-13T11:45:00,70,106
1017,2025-06-13T11:30:00,124,105
1018,2025-06-13T11:15:00,221,143
1019,2025-06-13T11:00:00,90,133
1020,2025-06-13T10:45:00,49,41
1021,2025-06-13T10:30:00,72,101
1022,2025-06-13T10:15:00,100,133
1023,2025-06-13T10:00:00,226,166
1024,2025-06-13T09:45:00,107,64
1025,2025-06-13T09:30:00,77,72
1026,2025-06-13T09:15:00,40,46
1027,2025-06-13T09:00:00,25,121
1028,2025-06-13T08:45:00,17,30
1029,2025-06-13T08:30:00,22,43
1030,2025-06-13T08:15:00,34,14
1031,2025-06-13T08:00:00,15,21
1032,2025-06-13T07:45:00,6,29
1033,2025-06-13T07:30:00,23,23
1034,2025-06-13T07:15:00,15,19
1035,2025-06-13T07:00:00,2,7
1036,2025-06-13T06:45:00,7,12
1037,2025-06-13T06:30:00,17,17
1038,2025-06-13T05:45:00,0,2
1039,2025-06-13T05:00:00,0,1
1040,2025-06-13T04:45:00,0,4
1041,2025-06-13T04:00:00,0,2
1042,2025-06-13T02:45:00,0,4
1043,2025-06-13T01:45:00,0,2
1044,2025-06-13T01:30:00,0,2
1045,2025-06-13T01:15:00,0,5
1046,2025-06-13T01:00:00,0,3
1047,2025-06-13T00:15:00,0,9
1048,2025-06-13T00:00:00,0,7
1049,2025-06-12T23:45:00,0,2
1050,2025-06-12T23:30:00,4,18
1051,2025-06-12T23:15:00,5,8
1052,2025-06-12T23:00:00,10,16
1053,2025-06-12T22:45:00,5,5
1054,2025-06-12T22:30:00,10,16
1055,2025-06-12T22:15:00,13,46
1056,2025-06-12T22:00:00,6,19
1057,2025-06-12T21:45:00,7,23
1058,2025-06-12T21:30:00,19,22
1059,2025-06-12T21:15:00,36,77
1060,2025-06-12T21:00:00,25,40
1061,2025-06-12T20:45:00,46,48
1062,2025-06-12T20:30:00,62,62
1063,2025-06-12T20:15:00,66,75
1064,2025-06-12T20:00:00,30,47
1065,2025-06-12T19:45:00,25,30
1066,2025-06-12T19:30:00,86,87
1067,2025-06-12T19:15:00,57,99
1068,2025-06-12T19:00:00,81,91
1069,2025-06-12T18:45:00,85,82
1070,2025-06-12T18:30:00,62,56
1071,2025-06-12T18:15:00,76,75
1072,2025-06-12T18:00:00,66,69
1073,2025-06-12T17:45:00,47,43
1074,2025-06-12T17:30:00,142,104
1075,2025-06-12T17:15:00,88,103
1076,2025-06-12T17:00:00,83,73
1077,2025-06-12T16:45:00,128,114
1078,2025-06-12T16:30:00,144,116
1079,2025-06-12T16:15:00,113,136
1080,2025-06-12T16:00:00,104,243
1081,2025-06-12T15:45:00,108,162
1082,2025-06-12T15:30:00,126,139
1083,2025-06-12T15:15:00,142,105
1084,2025-06-12T15:00:00,127,116
1085,2025-06-12T14:45:00,107,205
1086,2025-06-12T14:30:00,153,244
1087,2025-06-12T14:15:00,152,157
1088,2025-06-12T14:00:00,196,156
1089,2025-06-12T13:45:00,189,223
1090,2025-06-12T13:30:00,213,189
1091,2025-06-12T13:15:00,182,164
1092,2025-06-12T13:00:00,119,131
1093,2025-06-12T12:45:00,174,151
1094,2025-06-12T12:30:00,166,145
1095,2025-06-12T12:15:00,122,164
1096,2025-06-12T12:00:00,155,137
1097,2025-06-12T11:45:00,106,93
1098,2025-06-12T11:30:00,121,118
1099,2025-06-12T11:15:00,154,94
1100,2025-06-12T11:00:00,93,120
1101,2025-06-12T10:45:00,32,53
1102,2025-06-12T10:30:00,123,108
1103,2025-06-12T10:15:00,22,52
1104,2025-06-12T10:00:00,239,63
1105,2025-06-12T09:45:00,33,87
1106,2025-06-12T09:30:00,33,289
1107,2025-06-12T09:15:00,15,13
1108,2025-06-12T09:00:00,19,25
1109,2025-06-12T08:45:00,29,27
1110,2025-06-12T08:30:00,29,33
1111,2025-06-12T08:15:00,21,7
1112,2025-06-12T08:00:00,26,46
1113,2025-06-12T07:45:00,5,39
1114,2025-06-12T07:30:00,23,26
1115,2025-06-12T07:15:00,15,9
1116,2025-06-12T07:00:00,5,6
1117,2025-06-12T06:45:00,0,2
1118,2025-06-12T06:30:00,13,11
1119,2025-06-12T05:30:00,0,1
1120,2025-06-12T05:00:00,0,1
1121,2025-06-12T04:45:00,0,2
1122,2025-06-12T03:45:00,0,2
1123,2025-06-12T03:00:00,0,1
1124,2025-06-12T02:30:00,0,2
1125,2025-06-12T02:15:00,0,3
1126,2025-06-12T01:45:00,0,3
1127,2025-06-12T01:30:00,0,6
1128,2025-06-12T01:15:00,0,2
1129,2025-06-12T01:00:00,0,3
1130,2025-06-12T00:30:00,0,2
1131,2025-06-12T00:15:00,0,4
1132,2025-06-12T00:00:00,0,1
1133,2025-06-11T23:30:00,8,13
1134,2025-06-11T23:15:00,1,6
1135,2025-06-11T23:00:00,13,33
1136,2025-06-11T22:45:00,3,8
1137,2025-06-11T22:30:00,14,28
1138,2025-06-11T22:15:00,4,96
1139,2025-06-11T22:00:00,9,50
1140,2025-06-11T21:45:00,30,43
1141,2025-06-11T21:30:00,30,59
1142,2025-06-11T21:15:00,21,171
1143,2025-06-11T21:00:00,17,25
1144,2025-06-11T20:45:00,32,27
1145,2025-06-11T20:30:00,40,45
1146,2025-06-11T20:15:00,38,71
1147,2025-06-11T20:00:00,16,58
1148,2025-06-11T19:45:00,77,83
1149,2025-06-11T19:30:00,93,60
1150,2025-06-11T19:15:00,81,75
1151,2025-06-11T19:00:00,89,89
1152,2025-06-11T18:45:00,613,622
1153,2025-06-11T18:30:00,159,181
1154,2025-06-11T18:15:00,136,101
1155,2025-06-11T18:00:00,107,111
1156,2025-06-11T17:45:00,100,84
1157,2025-06-11T17:30:00,161,139
1158,2025-06-11T17:15:00,131,126
1159,2025-06-11T17:00:00,89,129
1160,2025-06-11T16:45:00,176,150
1161,2025-06-11T16:30:00,181,245
1162,2025-06-11T16:15:00,121,127
1163,2025-06-11T16:00:00,188,176
1164,2025-06-11T15:45:00,189,170
1165,2025-06-11T15:30:00,145,208
1166,2025-06-11T15:15:00,132,146
1167,2025-06-11T15:00:00,137,124
1168,2025-06-11T14:45:00,212,199
1169,2025-06-11T14:30:00,204,206
1170,2025-06-11T14:15:00,211,165
1171,2025-06-11T14:00:00,179,270
1172,2025-06-11T13:45:00,98,150
1173,2025-06-11T13:30:00,278,243
1174,2025-06-11T13:15:00,253,212
1175,2025-06-11T13:00:00,151,221
1176,2025-06-11T12:45:00,240,203
1177,2025-06-11T12:30:00,221,227
1178,2025-06-11T12:15:00,157,195
1179,2025-06-11T12:00:00,157,136
1180,2025-06-11T11:45:00,172,176
1181,2025-06-11T11:30:00,183,246
1182,2025-06-11T11:15:00,151,128
1183,2025-06-11T11:00:00,232,198
1184,2025-06-11T10:45:00,72,108
1185,2025-06-11T10:30:00,110,135
1186,2025-06-11T10:15:00,108,116
1187,2025-06-11T10:00:00,167,68
1188,2025-06-11T09:45:00,70,89
1189,2025-06-11T09:30:00,144,41
1190,2025-06-11T09:15:00,26,36
1191,2025-06-11T09:00:00,22,62
1192,2025-06-11T08:45:00,10,28
1193,2025-06-11T08:30:00,41,46
1194,2025-06-11T08:15:00,32,12
1195,2025-06-11T08:00:00,13,7
1196,2025-06-11T07:45:00,9,31
1197,2025-06-11T07:30:00,10,11
1198,2025-06-11T07:15:00,13,15
1199,2025-06-11T07:00:00,4,8
1200,2025-06-11T06:45:00,5,2
1201,2025-06-11T06:30:00,29,29
1202,2025-06-11T06:15:00,0,4
1203,2025-06-11T06:00:00,0,4
1204,2025-06-11T03:00:00,0,1
1205,2025-06-11T02:30:00,0,4
1206,2025-06-11T02:15:00,0,2
1207,2025-06-11T01:45:00,0,2
1208,2025-06-11T01:30:00,0,12
1209,2025-06-11T01:15:00,0,6
1210,2025-06-11T01:00:00,0,2
1211,2025-06-11T00:45:00,0,1
1212,2025-06-11T00:30:00,0,3
1213,2025-06-11T00:15:00,0,8
1214,2025-06-11T00:00:00,0,14
1215,2025-06-10T23:45:00,0,40
1216,2025-06-10T23:30:00,5,12
1217,2025-06-10T23:15:00,0,11
1218,2025-06-10T23:00:00,5,25
1219,2025-06-10T22:45:00,0,6
1220,2025-06-10T22:30:00,13,41
1221,2025-06-10T22:15:00,9,8
1222,2025-06-10T22:00:00,2,23
1223,2025-06-10T21:45:00,7,22
1224,2025-06-10T21:30:00,21,29
1225,2025-06-10T21:15:00,13,23
1226,2025-06-10T21:00:00,3,10
1227,2025-06-10T20:45:00,38,43
1228,2025-06-10T20:30:00,33,27
1229,2025-06-10T20:15:00,19,27
1230,2025-06-10T20:00:00,11,20
1231,2025-06-10T19:45:00,10,18
1232,2025-06-10T19:30:00,68,81
1233,2025-06-10T19:15:00,50,55
1234,2025-06-10T19:00:00,58,44
1235,2025-06-10T18:45:00,51,50
1236,2025-06-10T18:30:00,42,50
1237,2025-06-10T18:15:00,67,73
1238,2025-06-10T18:00:00,57,47
1239,2025-06-10T17:45:00,47,157
1240,2025-06-10T17:30:00,107,86
1241,2025-06-10T17:15:00,77,76
1242,2025-06-10T17:00:00,28,83
1243,2025-06-10T16:45:00,70,81
1244,2025-06-10T16:30:00,65,60
1245,2025-06-10T16:15:00,86,78
1246,2025-06-10T16:00:00,117,120
1247,2025-06-10T15:45:00,96,91
1248,2025-06-10T15:30:00,58,65
1249,2025-06-10T15:15:00,78,72
1250,2025-06-10T15:00:00,118,106
1251,2025-06-10T14:45:00,94,99
1252,2025-06-10T14:30:00,104,129
1253,2025-06-10T14:15:00,135,156
1254,2025-06-10T14:00:00,115,143
1255,2025-06-10T13:45:00,76,90
1256,2025-06-10T13:30:00,98,115
1257,2025-06-10T13:15:00,123,104
1258,2025-06-10T13:00:00,107,108
1259,2025-06-10T12:45:00,133,114
1260,2025-06-10T12:30:00,89,102
1261,2025-06-10T12:15:00,123,113
1262,2025-06-10T12:00:00,92,126
1263,2025-06-10T11:45:00,123,129
1264,2025-06-10T11:30:00,115,92
1265,2025-06-10T11:15:00,127,111
1266,2025-06-10T11:00:00,68,123
1267,2025-06-10T10:45:00,324,378
1268,2025-06-10T10:30:00,66,86
1269,2025-06-10T10:15:00,81,53
1270,2025-06-10T10:00:00,166,136
1271,2025-06-10T09:45:00,84,56
1272,2025-06-10T09:30:00,132,101
1273,2025-06-10T09:15:00,37,38
1274,2025-06-10T09:00:00,29,87
1275,2025-06-10T08:45:00,13,27
1276,2025-06-10T08:30:00,25,20
1277,2025-06-10T08:15:00,46,12
1278,2025-06-10T08:00:00,8,12
1279,2025-06-10T07:45:00,5,109
1280,2025-06-10T07:30:00,17,15
1281,2025-06-10T07:15:00,12,18
1282,2025-06-10T07:00:00,8,7
1283,2025-06-10T06:45:00,7,3
1284,2025-06-10T06:30:00,12,16
1285,2025-06-10T05:45:00,0,1
1286,2025-06-10T05:30:00,0,4
1287,2025-06-10T04:00:00,0,1
1288,2025-06-10T01:15:00,0,1
1289,2025-06-10T00:45:00,0,18
1290,2025-06-10T00:30:00,0,1
1291,2025-06-10T00:00:00,0,4
1292,2025-06-09T23:45:00,0,2
1293,2025-06-09T23:30:00,3,30
1294,2025-06-09T23:15:00,1,8
1295,2025-06-09T23:00:00,5,16
1296,2025-06-09T22:45:00,3,10
1297,2025-06-09T22:30:00,10,13
1298,2025-06-09T22:15:00,1,11
1299,2025-06-09T22:00:00,2,4
1300,2025-06-09T21:45:00,18,22
1301,2025-06-09T21:30:00,27,47
1302,2025-06-09T21:15:00,10,39
1303,2025-06-09T21:00:00,22,25
1304,2025-06-09T20:45:00,40,41
1305,2025-06-09T20:30:00,38,32
1306,2025-06-09T20:15:00,22,26
1307,2025-06-09T20:00:00,16,17
1308,2025-06-09T19:45:00,23,24
1309,2025-06-09T19:30:00,78,64
1310,2025-06-09T19:15:00,47,47
1311,2025-06-09T19:00:00,37,45
1312,2025-06-09T18:45:00,51,125
1313,2025-06-09T18:30:00,66,52
1314,2025-06-09T18:15:00,29,33
1315,2025-06-09T18:00:00,50,45
1316,2025-06-09T17:45:00,59,94
1317,2025-06-09T17:30:00,124,120
1318,2025-06-09T17:15:00,23,18
1319,2025-06-09T17:00:00,51,53
1320,2025-06-09T16:45:00,60,46
1321,2025-06-09T16:30:00,55,42
1322,2025-06-09T16:15:00,68,76
1323,2025-06-09T16:00:00,66,62
1324,2025-06-09T15:45:00,92,78
1325,2025-06-09T15:30:00,56,52
1326,2025-06-09T15:15:00,31,47
1327,2025-06-09T15:00:00,37,34
1328,2025-06-09T14:45:00,59,67
1329,2025-06-09T14:30:00,55,46
1330,2025-06-09T14:15:00,88,69
1331,2025-06-09T14:00:00,24,80
1332,2025-06-09T13:45:00,55,69
1333,2025-06-09T13:30:00,52,66
1334,2025-06-09T13:15:00,57,115
1335,2025-06-09T13:00:00,43,38
1336,2025-06-09T12:45:00,23,47
1337,2025-06-09T12:30:00,44,49
1338,2025-06-09T12:15:00,22,39
1339,2025-06-09T12:00:00,44,38
1340,2025-06-09T11:45:00,53,52
1341,2025-06-09T11:30:00,82,85
1342,2025-06-09T11:15:00,68,63
1343,2025-06-09T11:00:00,37,41
1344,2025-06-09T10:45:00,39,44
1345,2025-06-09T10:30:00,50,42
1346,2025-06-09T10:15:00,48,53
1347,2025-06-09T10:00:00,99,81
1348,2025-06-09T09:45:00,59,30
1349,2025-06-09T09:30:00,33,26
1350,2025-06-09T09:15:00,11,29
1351,2025-06-09T09:00:00,48,24
1352,2025-06-09T08:45:00,7,11
1353,2025-06-09T08:30:00,25,17
1354,2025-06-09T08:15:00,21,4
1355,2025-06-09T08:00:00,10,2
1356,2025-06-09T07:45:00,3,8
1357,2025-06-09T07:30:00,8,9
1358,2025-06-09T07:15:00,11,9
1359,2025-06-09T07:00:00,9,0
1360,2025-06-09T06:45:00,2,1
1361,2025-06-09T06:30:00,10,8
1362,2025-06-09T06:15:00,0,1
1363,2025-06-09T04:45:00,0,4
1364,2025-06-09T04:30:00,0,4
1365,2025-06-09T01:15:00,0,5
1366,2025-06-09T00:45:00,0,3
1367,2025-06-09T00:15:00,0,2
1368,2025-06-09T00:00:00,0,50
1369,2025-06-08T23:30:00,5,3
1370,2025-06-08T23:15:00,4,2
1371,2025-06-08T23:00:00,6,5
1372,2025-06-08T22:45:00,10,13
1373,2025-06-08T22:30:00,9,7
1374,2025-06-08T22:15:00,2,7
1375,2025-06-08T22:00:00,4,12
1376,2025-06-08T21:45:00,1,7
1377,2025-06-08T21:30:00,21,12
1378,2025-06-08T21:15:00,17,21
1379,2025-06-08T21:00:00,12,17
1380,2025-06-08T20:45:00,29,29
1381,2025-06-08T20:30:00,37,27
1382,2025-06-08T20:15:00,15,14
1383,2025-06-08T20:00:00,22,17
1384,2025-06-08T19:45:00,29,29
1385,2025-06-08T19:30:00,68,62
1386,2025-06-08T19:15:00,60,66
1387,2025-06-08T19:00:00,101,83
1388,2025-06-08T18:45:00,389,374
1389,2025-06-08T18:30:00,321,326
1390,2025-06-08T18:15:00,121,108
1391,2025-06-08T18:00:00,123,144
1392,2025-06-08T17:45:00,171,145
1393,2025-06-08T17:30:00,165,169
1394,2025-06-08T17:15:00,161,134
1395,2025-06-08T17:00:00,134,151
1396,2025-06-08T16:45:00,217,156
1397,2025-06-08T16:30:00,160,163
1398,2025-06-08T16:15:00,205,204
1399,2025-06-08T16:00:00,269,221
1400,2025-06-08T15:45:00,217,258
1401,2025-06-08T15:30:00,220,170
1402,2025-06-08T15:15:00,198,219
1403,2025-06-08T15:00:00,294,251
1404,2025-06-08T14:45:00,203,206
1405,2025-06-08T14:30:00,280,227
1406,2025-06-08T14:15:00,296,254
1407,2025-06-08T14:00:00,324,268
1408,2025-06-08T13:45:00,210,215
1409,2025-06-08T13:30:00,293,285
1410,2025-06-08T13:15:00,266,183
1411,2025-06-08T13:00:00,223,225
1412,2025-06-08T12:45:00,309,238
1413,2025-06-08T12:30:00,295,253
1414,2025-06-08T12:15:00,161,162
1415,2025-06-08T12:00:00,298,216
1416,2025-06-08T11:45:00,258,227
1417,2025-06-08T11:30:00,267,249
1418,2025-06-08T11:15:00,263,275
1419,2025-06-08T11:00:00,256,211
1420,2025-06-08T10:45:00,179,180
1421,2025-06-08T10:30:00,128,152
1422,2025-06-08T10:15:00,120,135
1423,2025-06-08T10:00:00,231,178
1424,2025-06-08T09:45:00,129,98
1425,2025-06-08T09:30:00,120,114
1426,2025-06-08T09:15:00,57,105
1427,2025-06-08T09:00:00,73,81
1428,2025-06-08T08:45:00,28,48
1429,2025-06-08T08:30:00,37,79
1430,2025-06-08T08:15:00,23,39
1431,2025-06-08T08:00:00,6,43
1432,2025-06-08T07:45:00,3,12
1433,2025-06-08T07:30:00,8,16
1434,2025-06-08T07:15:00,7,11
1435,2025-06-08T07:00:00,1,5
1436,2025-06-08T06:45:00,3,2
1437,2025-06-08T06:30:00,9,14
1438,2025-06-08T06:00:00,0,1
1439,2025-06-08T05:30:00,0,6
1440,2025-06-08T05:15:00,0,1
1441,2025-06-08T05:00:00,0,14
1442,2025-06-08T04:00:00,0,2
1443,2025-06-08T03:15:00,0,2
1444,2025-06-08T03:00:00,0,2
1445,2025-06-08T02:15:00,0,1
1446,2025-06-08T02:00:00,0,1
